7774961047;1
7774949498;0
77745631;0
7774955537;0
7774963924;0
7774958843;0
7715012628;0
7774949803;0
0077744645;0
7715011796;0
0077746760;0
7715012479;0
7715011542;0
7715010796;0
7774969819;1
7715007220;0
7774974096;0
7774963985;0
0077745074;0
77746723;0
4100000306;0
7774948270;0
7715006596;0
7774948088;0
7774948089;0
7715010833;0
7774947859;0
7774946560;150
7774959782;0
7715009300;0
0800000039;0
7774956871;0
7774957105;0
7774975658;0
7774975662;0
7774975663;0
7774974106;0
7774962156;2
7774966509;8
7774966920;0
7774966923;0
7774966924;0
7774966925;0
7774966926;0
7774967045;0
7774967047;0
7774967048;0
7774967049;0
7774967050;0
7774967052;0
7774967054;0
7774967056;0
7774967058;0
7774967059;0
7774967061;0
7774967062;0
7774967063;0
7774967064;0
7774967066;0
7774967069;0
7774956833;0
7774956834;0
7774957806;0
7774972994;0
7774966883;4
7774975660;0
7774975661;0
7774974092;0
7774966657;0
7774975474;0
7774963667;0
7774971663;0
7774976023;0
7774972200;0
7774956869;0
7774971711;2
7774947582;0
7774964936;0
7774956151;0
7774953887;0
7774975749;46
7774956928;1
7774956934;1
7774956982;0
7774965251;0
7774954882;0
7774960042;0
7774967749;0
7774967751;0
7774967756;1
7774967547;0
7774967549;0
7774967550;0
7774956572;0
7774960345;0
7774959544;0
7774957789;0
7774957798;0
7774974091;2
7774974098;0
7774974103;0
7774952016;0
7774951098;0
7774951093;0
7774972052;0
7774959946;0
7774964051;0
7774957490;0
7774956639;4
7774958679;0
7774954596;0
7774967359;0
7774967360;0
7774967362;0
7774967338;0
7774967339;0
7774967342;0
7774967346;0
7774967347;0
7774967353;0
7774967540;0
7774967541;0
7774967545;0
7774967546;0
7774967343;0
7774967344;0
7774967345;0
7774967348;0
7774967349;0
7774967350;0
7774967352;0
7774967355;0
7774967354;0
7774967404;0
7774967407;0
7774967410;0
7774967356;0
7774967361;0
7774967363;0
7774967366;0
7774967372;0
7774967373;3
7774967385;0
7774967365;0
7774967367;0
7774967368;0
7774967369;0
7774967370;0
7774967371;0
7774967392;0
7774967399;0
7774967400;0
7774967386;0
7774967389;0
7774967394;0
7774967395;0
7774967396;0
7774967402;0
7774967406;0
7774967409;0
7774970976;0
7774974095;2
7774959026;0
7774972453;0
7774968837;5
7774968841;3
7774974216;0
7774952912;0
7774957677;0
7774957680;0
7774959984;0
7774965460;0
7774953778;0
7774958127;13
7774958574;0
7774952876;0
7774952877;0
7774967337;0
7774967391;0
7774967397;0
7774967405;0
7774967411;0
7774959758;0
7774969850;0
7774958396;0
7774970977;0
7774967754;1
7774959289;0
7774957746;0
7774973685;0
7774967573;0
7774957652;0
7774960333;0
7774957679;0
7774953655;0
7774976270;0
7774952957;0
7774960236;0
7774950906;0
7774959518;0
7774971115;0
7774956581;0
7774956650;0
7774954460;0
7774969556;0
7774969558;0
7774956200;0
7774956204;1
7774967333;0
7774967600;3
7774958298;0
7774954385;0
7774954787;0
7774965120;0
7774954218;0
7774961276;3
7774961344;0
7774958297;0
7774971856;0
7774954778;0
7774954843;0
7774955788;0
7774961678;66
7774962103;0
7774957712;0
7774963650;0
7774953811;0
7774953818;0
7715003115;0
7774960067;0
7774961397;0
7774961550;2
7774963753;0
7774964663;0
7774961048;19
7774961044;29
7774946802;0
7715012218;0
7774971908;0
7774955740;11
7774972461;4
7774959443;0
7774952531;0
7774962059;0
7774955868;0
7774972812;3
7774964009;0
7774963898;24
7774959774;0
7774962229;0
7774960658;0
7774956577;3
7717894952;0
7774952060;0
7774952445;0
7774966355;0
7774954193;0
7774958295;0
7774952911;0
77746354;0
7715010302;0
7774972592;0
7774951728;0
7774958954;0
7774974554;0
7774958966;0
7774958018;0
7715011915;0
7774956531;0
7714999976;0
7774956347;4
7774960032;0
7715001504;0
7774952689;29
7774972779;1
7715000316;7
7774952535;0
7774968842;0
7774959721;161
7774964820;0
7774961237;0
7774946559;50
7774957161;1
7774957222;0
7774963987;0
7774972057;0
7774951844;0
0077744774;0
7774951928;0
7710333199;0
7774952054;5
7774971117;0
7717894877;0
7774955589;0
7774962278;0
7774952063;0
2740000008;0
7774958647;0
7774962228;0
7774964975;0
7774962941;68
7774964234;0
7774967374;1
7774967375;3
7774957361;0
7774967379;3
2650000674;0
7715001121;0
7715000676;0
7774952447;0
7715007082;0
0077744831;0
7774954165;0
7715011234;0
7715009292;0
7715010903;0
7715009140;0
2650000680;0
7715002487;0
7715011563;0
7774952998;0
7715012049;0
7715000831;0
7715009216;0
7774967381;0
7774967382;0
7774957010;0
7774954785;0
7774956013;0
7715012214;0
7774957691;0
7715000371;0
7774954388;0
7714999342;0
7774947159;0
7774952005;0
2612000548;0
2612000547;0
7774952014;0
7774959803;0
7714998672;0
7715010047;0
7774967098;2
77746605;1
7715010797;4
7774959420;2
7774956578;3
7774966210;8
7774950054;7
7774957812;5
7774966524;38
7774952395;9
7715001638;0
7774968424;0
7715012287;0
7715013022;0
7774967401;0
7774964816;0
7774957137;0
7774959812;0
7774967378;2
7715002045;0
7714994524;0
7714998518;0
7717895123;0
7715004110;0
7774968354;1
7774968355;1
7774971902;1
7774967384;0
7774971116;0
7774971903;2
7774958572;0
7774967597;0
7774952224;0
7774957755;2
7715013127;0
7774972223;0
7774973036;0
7774947111;0
7774954775;0
7774947180;0
7774969839;0
7774963257;0
7774963018;0
77744984;0
7774955236;0
0771499544;0
7774958256;0
7774957462;0
7715005035;2
7774955862;0
7717895089;0
7774948287;0
7774966716;0
7774954149;0
7774975745;16
7774971526;1
7774972772;0
2612000013;0
7774966330;0
7715012748;0
7715003497;0
7715001154;0
7774955354;0
7715001150;0
7774961690;2
7715012815;0
7774964695;0
7717894849;0
7717894850;0
7774969692;6
7774970409;9
7774970410;12
7774958654;0
7774964170;0
7774971883;0
7774975179;15
7774972582;8
7774956575;0
7774964469;0
7774960666;0
7774966515;7
7774966246;1
7774954127;0
7774957530;0
7774952969;1
7774971662;6
7774952010;0
7774956926;0
7774959811;0
7774971528;0
7774956103;0
7715011702;0
7715007221;0
7774957471;0
7774957713;0
77746977;0
7715006579;0
7774968048;0
7774956348;4
7774969996;0
7774962102;1
7774948892;60
7774957387;1
7774974892;44
7774968425;2
7774967154;1
0077744646;4
7774967364;2
0077746851;9
7774967602;1
7774967598;3
7774971658;2
7774971118;1
7774972969;0
7774951450;0
7715012863;0
7774973435;0
7715006519;0
7774951485;0
7774967358;0
7774965185;9
77746481;0
7715010593;0
7774948268;0
7774971089;0
7774956074;0
7774955947;0
7774955237;0
7774970354;0
7715003486;0
7715009122;0
77746347;0
7717895003;3
77746353;0
7715011637;1
7715003138;0
7715000556;0
7774963665;0
77749177;0
77747114;10
77746802;0
7715006678;0
7715003840;0
7715006948;690
7715012993;0
7717894900;0
77745633;0
7714998823;0
7715006907;0
77749150;0
7774954371;0
7774966522;40
7774966525;39
7774971884;0
7774959084;0
7774965752;18
7774961118;1
7774967318;0
7774957615;1
7774967762;2
0077747034;0
7774968838;57
7774968839;7
7715000249;0
7774953638;0
7774958126;0
7774967603;0
7774964263;0
7774961149;2
7774961507;2
7774956772;0
2230000008;0
7714998661;3
7774961281;0
7774964000;0
7714998836;10
7774976139;0
7774952113;0
7774967781;0
7715004486;0
7774956628;0
4010001487;0
7774949357;0
7774955414;3
7774959676;0
7715011662;0
7774947617;0
7715001228;0
7774960508;0
7774960509;0
7715011621;0
7717894878;0
7774960445;0
7774961454;7
77746965;0
7774966715;0
7774964611;0
7774954557;0
77746964;0
7774957834;0
7774956805;8
7774948873;0
7774959964;0
7774960191;0
7774957807;4
7715005900;205
7774950026;32
2240000001;429
7715010579;95
77747195;0
7774964410;0
7715012756;0
7774955026;0
7715002052;0
7774946543;0
7714998221;0
7774971943;0
7774953026;46
77748381;0
7774966523;37
7774963064;0
7774967376;4
7774967377;0
7774958503;0
7774960269;4
7774953947;0
7774958241;0
7715012647;0
7774961837;49
7774957181;0
7715000231;0
7774960962;0
7715001045;0
7715011501;0
7774957796;0
7774968840;5
7774955771;10
7774946458;1
7774961298;3
7774947108;7
7774965841;3
7774959332;0
7774955960;0
7774953179;0
7774957163;0
7774951550;0
7774953181;0
7774951538;0
7715001201;0
7714999274;0
7774968303;1
7774951199;0
7774958322;0
77746478;0
7774968401;1
7715013112;0
7774954018;0
7774960328;1
7774955636;9
7774967738;1
7774960112;0
7774963794;0
7715002381;0
7774972541;0
7774967752;2
7774961854;0
7774972458;1
7774966717;2
7774967750;0
7774951308;0
7774971793;1
7714998711;0
7774966514;10
7774947982;0
7774969995;0
7774976019;0
7774976020;0
7774976021;0
7774976022;0
77746644;0
7774954627;0
7774959717;1
7774974055;0
7774966719;1
7774967403;0
7774966805;0
7774967753;2
7774967303;19
7774961308;0
7774973421;0
7774957066;0
7774970405;7
7774970404;11
7714999969;0
7715005299;0
7715005857;2
7774956748;0
7774972459;2
7774956755;0
7774966720;2
7774968181;0
7774974527;0
7774962694;0
7774961670;13
7774974108;1
7774961241;0
7774957259;0
2100000599;0
7774957670;1
7715013019;0
7774974546;0
7774974205;0
7774960504;0
7774967341;0
7774967357;0
7774951139;0
7774964180;2
7774972583;0
7774972584;40
7774975177;16
0200000105;0
7774961752;0
7774963193;3
7774963194;3
7774959892;0
7774962323;0
0077745857;0
7774967165;0
7774968317;1
7774974824;1
7774971945;5
7774961290;1
7774959268;2
77744750;0
7774947384;234
7774966930;0
7774966931;0
7774973434;0
7774966948;0
0077745629;0
7774964805;0
7774960356;0
7774971664;0
7774971659;2
7774966793;1
7774962245;9
7774961666;20
7774973857;0
7774971891;0
7774963939;0
7774967468;0
7774967574;0
7774966502;0
7774962706;49
7774956343;0
7774956346;22
7774960426;0
7774955249;0
7774962109;0
7774952667;0
7774955926;22
7774953569;0
7774964285;16
7774960964;1
7774961052;1
7774966190;2
7774958838;0
7774963088;0
7774964115;0
7774955368;2
2622005532;0
0771499720;0
2140000005;0
7774947930;0
7717895000;0
7715003013;0
7714999307;0
7714999808;20
77746346;0
7774949609;0
77746282;0
7774948410;0
7715013147;0
7715003939;1
77746465;0
7774658300;0
0077746463;5
7714999269;0
7774947536;0
7774948071;0
7714998473;0
7715009789;0
7714999781;0
7774949111;0
7715012732;0
7774948653;0
7714999908;0
7715012764;0
7715012808;0
0077744773;1
7715000671;0
77747184;0
77746643;0
7715006838;0
77746768;0
7715006933;0
7715012011;2
7715012006;5
77746741;0
7774948859;0
7715002150;0
7715012468;0
7715010924;0
7715012800;0
7715012535;0
7715012648;0
7715012651;0
7715012653;0
7717895094;0
77745246;0
7774950053;0
7774946684;0
7715006419;0
7715012994;0
7715012997;0
7715013125;0
7715012245;0
7715003311;0
7715012976;-4
7715012977;0
7774950779;0
7715000739;0
7715010798;40
7774949611;0
7715012192;0
7715010799;145
7774946776;0
7715002135;0
77746978;0
7715008847;0
7715005852;0
7774947086;0
7715004319;0
7715006208;0
7715004253;0
7715006676;0
7715001136;0
7774948742;0
7774948741;0
7715007167;0
7715012357;0
7715012343;0
7774949400;0
7715012349;0
0077746846;2
7715009312;0
0077745138;0
0077745137;0
77746961;0
0077745057;0
77747152;0
0077745047;0
0077745050;0
0077745049;0
0077745125;0
7715001234;0
0077745094;0
0077745064;0
0077745065;0
7774947558;5
7774948872;0
7774948874;0
7774948875;0
7774948869;0
7774948868;0
7717895106;0
7715010285;0
7714998447;23
7774948214;0
7774950336;0
77746693;0
7774917000;0
7714998180;0
7714998785;0
7715002358;0
7715005741;0
7715007102;0
7715005918;0
7715003277;0
7715001278;0
7715009682;0
7715000968;0
7715007200;0
77746034;0
7774947190;0
7715007531;0
2616000004;0
7717894635;0
0077744727;0
7774946422;0
7774950806;0
7774947145;0
7774949079;0
0771499567;0
7714998601;50
7774947689;1
0077744835;0
7774949911;0
7774957108;0
7774956876;0
7774975659;0
7774975664;0
7774975665;0
7774962164;0
7774959272;0
7774954571;0
7774951504;0
7774951500;0
7774966921;0
7774966922;0
7774966927;0
7774966928;0
7774966929;0
7774966932;0
7774966933;0
7774966934;0
7774966935;0
7774966936;0
7774966937;0
7774966938;0
7774966939;0
7774966940;0
7774966941;0
7774966942;0
7774966943;0
7774966944;0
7774966945;0
7774966946;0
7774966947;0
7774966950;0
7774966951;0
7774966952;0
7774966953;0
7774966954;0
7774966955;0
7774966956;0
7774966957;0
